/home2/du/temp/rocksdb/db_bench --db=/home2/du/mnt/db --num_levels=6 --bloom_locality=1 --bloom_bits=10 --memtablerep=skip_list --prefix_size=8 --key_size=8 --keys_per_prefix=0 --wal_dir=/home2/du/mnt/wal --threads=8 --value_size=1024 --benchmarks=trace_a,stats --num=8398 --compression_type=none --max_bytes_for_level_base=268435456 --open_files=100 --benchmark_write_rate_limit=40971520 --max_background_jobs=2 --YCSB_uniform_distribution=false --disable_wal=0 --histogram=true --max_write_buffer_number=2 --write_buffer_size=134217728 --inplace_update_support=false --allow_concurrent_memtable_write=true --statistics=true --stats_interval_seconds=10 --compaction_pri=1 --max_bytes_for_level_multiplier=8
Set seed to 1681712177134084 because --seed was 0
Initializing RocksDB Options from the specified file
Initializing RocksDB Options from command-line flags
Integrated BlobDB: blob cache disabled
Keys:       8 bytes each (+ 0 bytes user-defined timestamp)
Values:     1024 bytes each (512 bytes after compression)
Entries:    8398
Prefix:    8 bytes
Keys per prefix:    0
RawSize:    8.3 MB (estimated)
FileSize:   4.2 MB (estimated)
Write rate: 40971520 bytes/second
Read rate: 0 ops/second
Compression: NoCompression
Compression sampling rate: 0
Memtablerep: SkipListFactory
Perf Level: 1
------------------------------------------------
Reading trace
Finished reading trace only 8398437
DB path: [/home2/du/mnt/db]
[   5] [1000:11] interval 39603 done 360018 ops_done 320415 Timer 11 fill_done 0 warm_done 1 OPS : 32728.908203 
[   3] [1000:11] interval 39777 done 360351 ops_done 320574 Timer 11 fill_done 0 warm_done 1 OPS : 32759.181641 
[   6] [1000:11] interval 40424 done 360351 ops_done 319927 Timer 11 fill_done 0 warm_done 1 OPS : 32759.181641 
[   0] [1000:11] interval 40397 done 360351 ops_done 319954 Timer 11 fill_done 0 warm_done 1 OPS : 32759.181641 
[   1] [1000:11] interval 39959 done 360351 ops_done 320392 Timer 11 fill_done 0 warm_done 1 OPS : 32759.181641 
[   7] [1000:11] interval 39624 done 360014 ops_done 320390 Timer 11 fill_done 0 warm_done 1 OPS : 32728.544922 
[   4] [1000:11] interval 39823 done 360356 ops_done 320533 Timer 11 fill_done 0 warm_done 1 OPS : 32759.636719 
[   7] [1000:12] interval 13963 done 373977 ops_done 360014 Timer 12 fill_done 0 warm_done 1 OPS : 31164.750000 
[   2] [1000:12] interval 13574 done 373925 ops_done 360351 Timer 12 fill_done 0 warm_done 1 OPS : 31160.416016 
[   1] [1000:12] interval 13621 done 373972 ops_done 360351 Timer 12 fill_done 0 warm_done 1 OPS : 31164.333984 
[   0] [1000:12] interval 13635 done 373986 ops_done 360351 Timer 12 fill_done 0 warm_done 1 OPS : 31165.500000 
[   5] [1000:12] interval 13913 done 373931 ops_done 360018 Timer 12 fill_done 0 warm_done 1 OPS : 31160.916016 
[   6] [1000:12] interval 13607 done 373958 ops_done 360351 Timer 12 fill_done 0 warm_done 1 OPS : 31163.166016 
[   4] [1000:12] interval 13713 done 374069 ops_done 360356 Timer 12 fill_done 0 warm_done 1 OPS : 31172.416016 
[   3] [1000:12] interval 13752 done 374103 ops_done 360351 Timer 12 fill_done 0 warm_done 1 OPS : 31175.250000 
[   7] [1000:13] interval 16640 done 390617 ops_done 373977 Timer 13 fill_done 0 warm_done 1 OPS : 30047.460938 
[   2] [1000:13] interval 16033 done 389958 ops_done 373925 Timer 13 fill_done 0 warm_done 1 OPS : 29996.769531 
[   1] [1000:13] interval 16559 done 390531 ops_done 373972 Timer 13 fill_done 0 warm_done 1 OPS : 30040.845703 
[   0] [1000:13] interval 16660 done 390646 ops_done 373986 Timer 13 fill_done 0 warm_done 1 OPS : 30049.691406 
[   5] [1000:13] interval 15732 done 389663 ops_done 373931 Timer 13 fill_done 0 warm_done 1 OPS : 29974.076172 
[   6] [1000:13] interval 16691 done 390649 ops_done 373958 Timer 13 fill_done 0 warm_done 1 OPS : 30049.923828 
[   4] [1000:13] interval 16754 done 390823 ops_done 374069 Timer 13 fill_done 0 warm_done 1 OPS : 30063.308594 
[   3] [1000:13] interval 16740 done 390843 ops_done 374103 Timer 13 fill_done 0 warm_done 1 OPS : 30064.845703 
[   6] [1000:14] interval 24275 done 414924 ops_done 390649 Timer 14 fill_done 0 warm_done 1 OPS : 29637.427734 
[   5] [1000:14] interval 25263 done 414926 ops_done 389663 Timer 14 fill_done 0 warm_done 1 OPS : 29637.572266 
[   7] [1000:14] interval 24309 done 414926 ops_done 390617 Timer 14 fill_done 0 warm_done 1 OPS : 29637.572266 
[   3] [1000:14] interval 24081 done 414924 ops_done 390843 Timer 14 fill_done 0 warm_done 1 OPS : 29637.427734 
[   2] [1000:14] interval 24681 done 414639 ops_done 389958 Timer 14 fill_done 0 warm_done 1 OPS : 29617.072266 
[   1] [1000:14] interval 24397 done 414928 ops_done 390531 Timer 14 fill_done 0 warm_done 1 OPS : 29637.714844 
[   4] [1000:14] interval 24101 done 414924 ops_done 390823 Timer 14 fill_done 0 warm_done 1 OPS : 29637.427734 
[   0] [1000:14] interval 24280 done 414926 ops_done 390646 Timer 14 fill_done 0 warm_done 1 OPS : 29637.572266 
[   7] [1000:15] interval 17933 done 432859 ops_done 414926 Timer 15 fill_done 0 warm_done 1 OPS : 28857.267578 
[   1] [1000:15] interval 17945 done 432873 ops_done 414928 Timer 15 fill_done 0 warm_done 1 OPS : 28858.199219 
[   2] [1000:15] interval 18235 done 432874 ops_done 414639 Timer 15 fill_done 0 warm_done 1 OPS : 28858.267578 
[   0] [1000:15] interval 17952 done 432878 ops_done 414926 Timer 15 fill_done 0 warm_done 1 OPS : 28858.533203 
[   5] [1000:15] interval 17956 done 432882 ops_done 414926 Timer 15 fill_done 0 warm_done 1 OPS : 28858.800781 
[   6] [1000:15] interval 17965 done 432889 ops_done 414924 Timer 15 fill_done 0 warm_done 1 OPS : 28859.267578 
[   4] [1000:15] interval 18189 done 433113 ops_done 414924 Timer 15 fill_done 0 warm_done 1 OPS : 28874.199219 
[   3] [1000:15] interval 18217 done 433141 ops_done 414924 Timer 15 fill_done 0 warm_done 1 OPS : 28876.066406 
[   7] [1000:16] interval 18778 done 451637 ops_done 432859 Timer 16 fill_done 0 warm_done 1 OPS : 28227.312500 
[   2] [1000:16] interval 18773 done 451647 ops_done 432874 Timer 16 fill_done 0 warm_done 1 OPS : 28227.937500 
[   1] [1000:16] interval 18772 done 451645 ops_done 432873 Timer 16 fill_done 0 warm_done 1 OPS : 28227.812500 
[   0] [1000:16] interval 18776 done 451654 ops_done 432878 Timer 16 fill_done 0 warm_done 1 OPS : 28228.375000 
[   5] [1000:16] interval 18779 done 451661 ops_done 432882 Timer 16 fill_done 0 warm_done 1 OPS : 28228.812500 
[   6] [1000:16] interval 18785 done 451674 ops_done 432889 Timer 16 fill_done 0 warm_done 1 OPS : 28229.625000 
[   4] [1000:16] interval 18793 done 451906 ops_done 433113 Timer 16 fill_done 0 warm_done 1 OPS : 28244.125000 
[   3] [1000:16] interval 18793 done 451934 ops_done 433141 Timer 16 fill_done 0 warm_done 1 OPS : 28245.875000 
[   2] [1000:17] interval 19636 done 471283 ops_done 451647 Timer 17 fill_done 0 warm_done 1 OPS : 27722.529297 
[   5] [1000:17] interval 19622 done 471283 ops_done 451661 Timer 17 fill_done 0 warm_done 1 OPS : 27722.529297 
[   7] [1000:17] interval 19643 done 471280 ops_done 451637 Timer 17 fill_done 0 warm_done 1 OPS : 27722.353516 
[   4] [1000:17] interval 19377 done 471283 ops_done 451906 Timer 17 fill_done 0 warm_done 1 OPS : 27722.529297 
[   1] [1000:17] interval 19638 done 471283 ops_done 451645 Timer 17 fill_done 0 warm_done 1 OPS : 27722.529297 
[   0] [1000:17] interval 19626 done 471280 ops_done 451654 Timer 17 fill_done 0 warm_done 1 OPS : 27722.353516 
[   3] [1000:17] interval 19349 done 471283 ops_done 451934 Timer 17 fill_done 0 warm_done 1 OPS : 27722.529297 
[   6] [1000:17] interval 19606 done 471280 ops_done 451674 Timer 17 fill_done 0 warm_done 1 OPS : 27722.353516 
[   4] [1000:18] interval 13964 done 485247 ops_done 471283 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   0] [1000:18] interval 13967 done 485247 ops_done 471280 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   2] [1000:18] interval 13964 done 485247 ops_done 471283 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   6] [1000:18] interval 13967 done 485247 ops_done 471280 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   5] [1000:18] interval 13964 done 485247 ops_done 471283 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   3] [1000:18] interval 13966 done 485249 ops_done 471283 Timer 18 fill_done 0 warm_done 1 OPS : 26958.277344 
[   1] [1000:18] interval 13964 done 485247 ops_done 471283 Timer 18 fill_done 0 warm_done 1 OPS : 26958.166016 
[   7] [1000:18] interval 13969 done 485249 ops_done 471280 Timer 18 fill_done 0 warm_done 1 OPS : 26958.277344 
[   7] [1000:19] interval 25571 done 510820 ops_done 485249 Timer 19 fill_done 0 warm_done 1 OPS : 26885.263672 
[   1] [1000:19] interval 25585 done 510832 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26885.894531 
[   2] [1000:19] interval 25585 done 510832 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26885.894531 
[   0] [1000:19] interval 25590 done 510837 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26886.158203 
[   5] [1000:19] interval 25593 done 510840 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26886.316406 
[   6] [1000:19] interval 25601 done 510848 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26886.736328 
[   4] [1000:19] interval 25814 done 511061 ops_done 485247 Timer 19 fill_done 0 warm_done 1 OPS : 26897.947266 
[   3] [1000:19] interval 25828 done 511077 ops_done 485249 Timer 19 fill_done 0 warm_done 1 OPS : 26898.789062 
[   7] [1000:20] interval 16508 done 527328 ops_done 510820 Timer 20 fill_done 0 warm_done 1 OPS : 26366.400391 
[   1] [1000:20] interval 16423 done 527255 ops_done 510832 Timer 20 fill_done 0 warm_done 1 OPS : 26362.750000 
[   2] [1000:20] interval 16519 done 527351 ops_done 510832 Timer 20 fill_done 0 warm_done 1 OPS : 26367.550781 
[   0] [1000:20] interval 16519 done 527356 ops_done 510837 Timer 20 fill_done 0 warm_done 1 OPS : 26367.800781 
[   5] [1000:20] interval 16459 done 527299 ops_done 510840 Timer 20 fill_done 0 warm_done 1 OPS : 26364.949219 
[   6] [1000:20] interval 16513 done 527361 ops_done 510848 Timer 20 fill_done 0 warm_done 1 OPS : 26368.050781 
[   4] [1000:20] interval 16478 done 527539 ops_done 511061 Timer 20 fill_done 0 warm_done 1 OPS : 26376.949219 
[   3] [1000:20] interval 16397 done 527474 ops_done 511077 Timer 20 fill_done 0 warm_done 1 OPS : 26373.699219 
[   7] [1000:21] interval 33100 done 560428 ops_done 527328 Timer 21 fill_done 0 warm_done 1 OPS : 26687.046875 
[   2] [1000:21] interval 33364 done 560715 ops_done 527351 Timer 21 fill_done 0 warm_done 1 OPS : 26700.714844 
[   1] [1000:21] interval 33460 done 560715 ops_done 527255 Timer 21 fill_done 0 warm_done 1 OPS : 26700.714844 
[   0] [1000:21] interval 33365 done 560721 ops_done 527356 Timer 21 fill_done 0 warm_done 1 OPS : 26701.000000 
[   5] [1000:21] interval 32701 done 560000 ops_done 527299 Timer 21 fill_done 0 warm_done 1 OPS : 26666.666016 
[   6] [1000:21] interval 33285 done 560646 ops_done 527361 Timer 21 fill_done 0 warm_done 1 OPS : 26697.427734 
[   4] [1000:21] interval 33360 done 560899 ops_done 527539 Timer 21 fill_done 0 warm_done 1 OPS : 26709.476562 
[   3] [1000:21] interval 33492 done 560966 ops_done 527474 Timer 21 fill_done 0 warm_done 1 OPS : 26712.666016 
[   5] [1000:22] interval 23888 done 583888 ops_done 560000 Timer 22 fill_done 0 warm_done 1 OPS : 26540.363281 
[   2] [1000:22] interval 23177 done 583892 ops_done 560715 Timer 22 fill_done 0 warm_done 1 OPS : 26540.544922 
